140460,Santa Maria-Orcutt,134900,3,1,1080,124.91,Short Sale
140703,Santa Maria-Orcutt,250000,4,3,2000,125,Short Sale
140720,Pismo Beach,950000,3,4,1920,494.79,Short Sale
140731,Santa Maria-Orcutt,239950,4,2,1348,178,Short Sale
141188,Santa Maria-Orcutt,170000,3,2,1280,132.81,Short Sale
141212,Santa Maria-Orcutt,285000,3,2,2400,118.75,Short Sale
141232,Santa Maria-Orcutt,279000,3,3,1700,164.12,Short Sale
141529,Santa Maria-Orcutt,219000,3,2,1600,136.88,Short Sale
141541,Santa Maria-Orcutt,155000,3,2,1050,147.62,Short Sale
141737,Atascadero,389000,3,2,1415,274.91,Short Sale
141847,Nipomo,340000,3,1,1110,306.31,Short Sale
